step,error_norm,px,py,pz,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
113,0.4627441846819672,0.2097490602172415,0.017000164126364976,0.3756851797705554,0.07330481132609305,-0.2850000000000002,0.2850000000000002,0.020589535212565246,0.2850000000000002,0.0,0.051221583569958096,-2.5,2.5,0.051880182380212164,2.5,0.0
114,0.46201503928396664,0.21033926895287436,0.017055399533331964,0.3762601999936815,0.07335452767834934,-0.2875000000000002,0.2875000000000002,0.020640930532509472,0.2875000000000002,0.0,0.04971635225628068,-2.5,2.5,0.051395319944225984,2.5,0.0
115,0.46128524307324376,0.210930832921376,0.017110455765998404,0.37683410508618026,0.07340278860995576,-0.2900000000000002,0.2900000000000002,0.020691851194902633,0.2900000000000002,0.0,0.04826093160642486,-2.5,2.5,0.050920662393161016,2.5,0.0
116,0.460554798505591,0.2115237477750536,0.017165340919369405,0.37740689146522893,0.07344964217100827,-0.2925000000000002,0.2925000000000002,0.020742307074535466,0.2925000000000002,0.0,0.046853561052503157,-2.5,2.5,0.050455879632831886,2.5,0.0
117,0.4598237080409606,0.21211800917782014,0.017220062810030662,0.37797855555487214,0.07349513471677734,-0.2950000000000002,0.2950000000000002,0.020792307728500412,0.2950000000000002,0.0,0.04549254576906847,-2.5,2.5,0.05000065396494785,2.5,0.0
118,0.4590919741432504,0.21271361280460435,0.01727462898599217,0.3785490937860483,0.07353931097087933,-0.2975000000000002,0.2975000000000002,0.020841862408086467,0.2975000000000002,0.0,0.04417625410199033,-2.5,2.5,0.04955467958605268,2.5,0.0
119,0.4583595992801026,0.2133105543407795,0.017329046736164373,0.37911850259661567,0.0735822140859814,-0.3000000000000002,0.3000000000000002,0.020890980070194118,0.3000000000000002,0.0,0.04290311510206024,-2.5,2.5,0.04911766210764999,2.5,0.0
120,0.4576265859227205,0.21390882948160572,0.01738332309948147,0.3796867784313783,0.07362388570214021,-0.3025000000000002,0.3025000000000002,0.02093966938829071,0.3025000000000002,0.0,0.041671616158815095,-2.5,2.5,0.048689318096591036,2.5,0.0
121,0.4568929365456926,0.21450843393169317,0.017437464873685273,0.38025391774211204,0.07366436600287064,-0.3050000000000002,0.3050000000000002,0.02098793876292554,0.3050000000000002,0.0,0.04048030073043796,-2.5,2.5,0.04826937463483068,2.5,0.0
122,0.45615865362683367,0.21510936340447734,0.01749147862378307,0.3808199169875903,0.07370369376903627,-0.3075000000000002,0.3075000000000002,0.021035796331823255,0.3075000000000002,0.0,0.03932776616562128,-2.5,2.5,0.047857568897715294,2.5,0.0
123,0.4554237396470343,0.2157116136217125,0.017545370690192224,0.38138477263360915,0.07374190643064986,-0.3100000000000002,0.3100000000000002,0.021083249979573258,0.3100000000000002,0.0,0.038212661613595156,-2.5,2.5,0.0474536477500016,2.5,0.0
124,0.45468819709012237,0.21631518031297906,0.017599147196583245,0.38194848115301316,0.07377904011666843,-0.3125000000000002,0.3125000000000002,0.021130307346932074,0.3125000000000002,0.0,0.03713368601856537,-2.5,2.5,0.04705736735881583,2.5,0.0
125,0.4539520284427318,0.21692005921520807,0.017652814057433703,0.3825110390257209,0.0738151297028635,-0.3150000000000002,0.3150000000000002,0.02117697583975492,0.3150000000000002,0.0,0.0360895861950703,-2.5,2.5,0.046668492822843154,2.5,0.0
126,0.45321523619418386,0.21752624607221843,0.017706376985303446,0.3830724427387491,0.07385020885784434,-0.3175000000000002,0.3175000000000002,0.021223262637571943,0.3175000000000002,0.0,0.03507915498083669,-2.5,2.5,0.04628679781702235,2.5,0.0
127,0.4524778228363736,0.2181337366342699,0.017759841497842464,0.3836326887862386,0.07388431008730825,-0.32000000000000023,0.32000000000000023,0.02126917470182403,0.32000000000000023,0.0,0.03410122946391825,-2.5,2.5,0.045912064252087895,2.5,0.0
128,0.45173979086366606,0.2187425266576302,0.01781321292454139,0.38419177366947876,0.07391746477658927,-0.32250000000000023,0.32250000000000023,0.021314718783772345,0.32250000000000023,0.0,0.033154689281015504,-2.5,2.5,0.0455440819483138,2.5,0.0
129,0.4510011427727984,0.21935261190415514,0.017866496413234515,0.3847496938969322,0.07394970323157327,-0.32500000000000023,0.32500000000000023,0.021359901432095183,0.32500000000000023,0.0,0.03223845498400335,-2.5,2.5,0.045182648322837055,2.5,0.0
130,0.4502618810627899,0.21996398814088314,0.017919696936365134,0.38530644598425945,0.0739810547180451,-0.32750000000000024,0.32750000000000024,0.021404729000185176,0.32750000000000024,0.0,0.031351486471840495,-2.5,2.5,0.04482756808999262,2.5,0.0
131,0.4495220082348577,0.2205766511396423,0.017972819297021922,0.3858620264543434,0.07401154749953023,-0.33000000000000024,0.33000000000000024,0.021449207653159257,0.33000000000000024,0.0,0.03049278148513679,-2.5,2.5,0.04447865297408006,2.5,0.0
132,0.44878152679233774,0.221190596676671,0.01802586813475554,0.38641643183731333,0.07404120887369102,-0.33250000000000024,0.33250000000000024,0.021493343374593302,0.33250000000000024,0.0,0.029661374160784515,-2.5,2.5,0.044135721434044276,2.5,0.0
133,0.44804043924061215,0.2218058205322496,0.018078847931183407,0.38696965867056987,0.0740700652073352,-0.33500000000000024,0.33500000000000024,0.021537141972992845,0.33500000000000024,0.0,0.028856333644173393,-2.5,2.5,0.04379859839954399,2.5,0.0
134,0.4472987480870411,0.22242231849034635,0.01813176301539123,0.38752170349880805,0.07409814197009178,-0.33750000000000024,0.33750000000000024,0.021580609088010773,0.33750000000000024,0.0,0.02807676275658233,-2.5,2.5,0.04346711501792781,2.5,0.0
135,0.4465564558408998,0.22304008633827266,0.01818461756913845,0.3880725628740419,0.07412546376680729,-0.34000000000000025,0.34000000000000025,0.021623750196422424,0.34000000000000025,0.0,0.027321796715515934,-2.5,2.5,0.04314110841165052,2.5,0.0
136,0.44581356501331826,0.22365911986635265,0.018237415631875736,0.38862223335562834,0.07415205436871304,-0.34250000000000025,0.34250000000000025,0.0216665706178681,0.34250000000000025,0.0,0.0265906019057498,-2.5,2.5,0.04282042144567577,2.5,0.0
137,0.4450700781172282,0.22427941486760097,0.018290161105580998,0.3891707115102902,0.07417793674341208,-0.34500000000000025,0.34500000000000025,0.021709075520372545,0.34500000000000025,0.0,0.025882374699034205,-2.5,2.5,0.04250490250444584,2.5,0.0
138,0.44432599766730946,0.22490096713741453,0.0183428577594213,0.3897179939121406,0.07420313308373254,-0.34750000000000025,0.34750000000000025,0.021751269925650553,0.34750000000000025,0.0,0.025196340320454702,-2.5,2.5,0.04219440527800922,2.5,0.0
139,0.4435813261799449,0.22552377247327118,0.018395509234246883,0.3902640771427061,0.07422766483549204,-0.35000000000000026,0.35000000000000026,0.02179315871420746,0.35000000000000026,0.0,0.02453175175950051,-2.5,2.5,0.04188878855690707,2.5,0.0
140,0.44283606617317345,0.22614782667444294,0.018448119046924102,0.3908089577909497,0.0742515527242161,-0.35250000000000026,0.35250000000000026,0.021834746630242922,0.35250000000000026,0.0,0.02388788872405989,-2.5,2.5,0.04158791603546057,2.5,0.0
141,0.4420902201666503,0.22677312554171541,0.01850069059451269,0.3913526324532949,0.07427481678085164,-0.35500000000000026,0.35500000000000026,0.021876038286366008,0.35500000000000026,0.0,0.02326405663553599,-2.5,2.5,0.04129165612308493,2.5,0.0
142,0.4413437906816075,0.2273996648771189,0.018553227158293873,0.3918950977336479,0.07429747636651508,-0.35750000000000026,0.35750000000000026,0.021917038168129312,0.35750000000000026,0.0,0.022659585663439064,-2.5,2.5,0.04099988176330603,2.5,0.0
143,0.4405967802408183,0.2280274404836686,0.018605731907654563,0.3924363502434214,0.07431955019631292,-0.36000000000000026,0.36000000000000026,0.02195775063838945,0.36000000000000026,0.0,0.02207382979783379,-2.5,2.5,0.04071247026013897,2.5,0.0
144,0.4398491913685629,0.22865644816511366,0.018658207903833032,0.39297638660155676,0.07434105636227101,-0.36250000000000027,0.36250000000000027,0.021998179941500978,0.36250000000000027,0.0,0.021506165958079748,-2.5,2.5,0.040429303111526,2.5,0.0
145,0.4391010265905977,0.22928668372569488,0.018710658103531518,0.39351520343454816,0.07436201235540743,-0.36500000000000027,0.36500000000000027,0.02203833020735051,0.36500000000000027,0.0,0.02095599313641916,-2.5,2.5,0.040150265849532324,2.5,0.0
146,0.4383522884341263,0.22991814296991164,0.018763085362400258,0.3940527973764632,0.07438243508698242,-0.36750000000000027,0.36750000000000027,0.02207820545523752,0.36750000000000027,0.0,0.020422731574984976,-2.5,2.5,0.03987524788701038,2.5,0.0
147,0.4376029794277709,0.23055082170229702,0.01881549243839839,0.3945891650689678,0.07440234090895728,-0.3700000000000003,0.3700000000000003,0.02211780959760799,0.3700000000000003,0.0,0.019905821974860682,-2.5,2.5,0.03960414237046946,2.5,0.0
148,0.4368531021015486,0.23118471572719992,0.018867881995035723,0.39512430316134695,0.07442174563369319,-0.3725000000000003,0.3725000000000003,0.022157146443646872,0.3725000000000003,0.0,0.019404724735908374,-2.5,2.5,0.03933684603888121,2.5,0.0
149,0.4361026589868462,0.23181982084857672,0.0189202566045001,0.395658208310528,0.07444066455291931,-0.3750000000000003,0.3750000000000003,0.022196219702735043,0.3750000000000003,0.0,0.018918919226120767,-2.5,2.5,0.03907325908817126,2.5,0.0
150,0.43535165261639885,0.23245613286978908,0.018972618750674526,0.396190877181103,0.07445911245599861,-0.3775000000000003,0.3775000000000003,0.022235032987776206,0.3775000000000003,0.0,0.018447903079302996,-2.5,2.5,0.038813285041164436,2.5,0.0
151,0.434600085524269,0.2330936475934099,0.019024970832048304,0.39672230644535045,0.07447710364751854,-0.3800000000000003,0.3800000000000003,0.022273589818398956,0.3800000000000003,0.0,0.01799119151993045,-2.5,2.5,0.038556830622751406,2.5,0.0
152,0.4338479602458268,0.23373236082103638,0.019077315164525675,0.39725249278325747,0.07449465196423265,-0.3825000000000003,0.3825000000000003,0.02231189362403901,0.3825000000000003,0.0,0.01754831671410395,-2.5,2.5,0.03830380564005321,2.5,0.0
153,0.43309527931773295,0.23437226835310881,0.01912965398413631,0.39778143288254275,0.0745117707913782,-0.3850000000000003,0.3850000000000003,0.022349947746906396,0.3850000000000003,0.0,0.01711882714556001,-2.5,2.5,0.03805412286738634,2.5,0.0
154,0.4323420452779206,0.2350133659887383,0.01918198944965092,0.3983091234386772,0.07452847307839389,-0.3875000000000003,0.3875000000000003,0.022387755444842214,0.3875000000000003,0.0,0.016702287015686768,-2.5,2.5,0.03780769793581728,2.5,0.0
155,0.43158826066558087,0.2356556495255381,0.01923432364510533,0.39883556115490615,0.07454477135406054,-0.3900000000000003,0.3900000000000003,0.02242531989406933,0.3900000000000003,0.0,0.016298275666656536,-2.5,2.5,0.037564449227116097,2.5,0.0
156,0.43083392802114684,0.23629911475946433,0.019286658582237038,0.3993607427422721,0.07456067774108721,-0.3925000000000003,0.3925000000000003,0.02246264419184127,0.3925000000000003,0.0,0.015906387026671354,-2.5,2.5,0.03732429777193806,2.5,0.0
157,0.4300790498862806,0.23694375748465987,0.019338996202836464,0.39988466491963526,0.07457620397016371,-0.3950000000000003,0.3950000000000003,0.022499731358993306,0.3950000000000003,0.0,0.015526229076501252,-2.5,2.5,0.037087167152035985,2.5,0.0
158,0.42932362880386016,0.23758957349330634,0.01939133838101721,0.4004073244136955,0.07459136139350013,-0.3975000000000003,0.3975000000000003,0.022536584342399666,0.3975000000000003,0.0,0.015157423336420894,-2.5,2.5,0.03685298340636063,2.5,0.0
159,0.42856766731796786,0.23823655857547976,0.019443686925407003,0.40092871795901386,0.0746061609978729,-0.4000000000000003,0.4000000000000003,0.02257320601734053,0.4000000000000003,0.0,0.014799604372770947,-2.5,2.5,0.03662167494086582,2.5,0.0
160,0.4278111679738781,0.23888470851901414,0.01949604358126343,0.40144884229803396,0.07462061341719622,-0.4025000000000003,0.4025000000000003,0.02260959918978241,0.4025000000000003,0.0,0.014452419323319976,-2.5,2.5,0.036393172441880534,2.5,0.0
161,0.42705413331804776,0.23953401910936803,0.019548410032516342,0.40196769418110356,0.07463472894463695,-0.4050000000000003,0.4050000000000003,0.0226457665985753,0.4050000000000003,0.0,0.014115527440723419,-2.5,2.5,0.03616740879289354,2.5,0.0
162,0.4262965658981061,0.24018448612949772,0.019600787903739883,0.4024852703664953,0.07464851754429028,-0.4075000000000003,0.4075000000000003,0.022681710917569913,0.4075000000000003,0.0,0.013788599653334455,-2.5,2.5,0.03594431899460997,2.5,0.0
163,0.4255384682628455,0.24083610535973476,0.019653178762056887,0.4030015676204286,0.07466198886243296,-0.4100000000000003,0.4100000000000003,0.02271743475765806,0.4100000000000003,0.0,0.013471318142686428,-2.5,2.5,0.03572384008814777,2.5,0.0
164,0.4247798429622133,0.2414888725776686,0.019705584118977746,0.40351658271708984,0.07467515223836994,-0.4125000000000003,0.4125000000000003,0.0227529406687393,0.4125000000000003,0.0,0.013163375936991795,-2.5,2.5,0.03550591108124142,2.5,0.0
165,0.42402069254730296,0.2421427835580339,0.019758005432176394,0.4040303124386545,0.07468801671488996,-0.4150000000000003,0.4150000000000003,0.02278823114161663,0.4150000000000003,0.0,0.012864476520020762,-2.5,2.5,0.035290472877331495,2.5,0.0
166,0.42326101957034745,0.24279783407260214,0.01981044410720547,0.4045427535753067,0.07470059104834473,-0.4175000000000003,0.4175000000000003,0.022823308609824056,0.4175000000000003,0.0,0.012574333454761,-2.5,2.5,0.035077468207424356,2.5,0.0
167,0.4225008265847121,0.24345401989007767,0.019862901499153165,0.40505390292526144,0.07471288371836599,-0.4200000000000003,0.4200000000000003,0.022858175451388657,0.4200000000000003,0.0,0.012292670021255336,-2.5,2.5,0.03486684156460229,2.5,0.0
168,0.4217401161448876,0.24411133677599864,0.019915378914243248,0.40556375729478444,0.07472490293723409,-0.4225000000000003,0.4225000000000003,0.022892833990529732,0.4225000000000003,0.0,0.012019218868101866,-2.5,2.5,0.03465853914107654,2.5,0.0
169,0.4209788908064849,0.24476978049264037,0.01996787761138122,0.40607231349821343,0.07473665665891112,-0.4250000000000003,0.4250000000000003,0.022927286499297424,0.4250000000000003,0.0,0.011753721677024931,-2.5,2.5,0.03445250876769146,2.5,0.0
170,0.4202171531262282,0.24542934679892528,0.02002039880364747,0.4065795683579781,0.07474815258775118,-0.4275000000000003,0.4275000000000003,0.02296153519915318,0.4275000000000003,0.0,0.011495928840064673,-2.5,2.5,0.03424869985575755,2.5,0.0
171,0.4194549056619518,0.24609003145033334,0.020072943659740366,0.40708551870462123,0.07475939818690001,-0.4300000000000003,0.4300000000000003,0.022995582262494325,0.4300000000000003,0.0,0.01124559914882961,-2.5,2.5,0.03404706334114231,2.5,0.0
172,0.4186921509725929,0.24675183019882002,0.020125513305370216,0.40759016137681914,0.07477040068639541,-0.43250000000000033,0.43250000000000033,0.023029429814124834,0.43250000000000033,0.0,0.011002499495403884,-2.5,2.5,0.033847551630509676,2.5,0.0
173,0.41792889161818864,0.24741473879273443,0.020178108824606352,0.408093493221402,0.07478116709097982,-0.43500000000000033,0.43500000000000033,0.023063079932674462,0.43500000000000033,0.0,0.01076640458440492,-2.5,2.5,0.033650118549628356,2.5,0.0
174,0.41716513015987206,0.24807875297674245,0.02023073126117887,0.4085955110933738,0.07479170418763559,-0.43750000000000033,0.43750000000000033,0.02309653465196813,0.43750000000000033,0.0,0.0105370966557774,-2.5,2.5,0.03345471929366685,2.5,0.0
175,0.4164008691598669,0.24874386849175426,0.020283381619736647,0.40909621185593303,0.07480201855285351,-0.44000000000000034,0.44000000000000034,0.023129795962347523,0.44000000000000034,0.0,0.010314365217919619,-2.5,2.5,0.03326131037939095,2.5,0.0
176,0.4156361111814857,0.2494100810748528,0.020336060867063042,0.40959559238049276,0.07481211655964422,-0.44250000000000034,0.44250000000000034,0.023162865811946706,0.44250000000000034,0.0,0.01009800679070505,-2.5,2.5,0.03306984959918332,2.5,0.0
177,0.41487085878912566,0.25007738645922695,0.02038876993325106,0.41009364954670113,0.07482200438430227,-0.44500000000000034,0.44500000000000034,0.02319574610792353,0.44500000000000034,0.0,0.009887824658056266,-2.5,2.5,0.03288029597682625,2.5,0.0
178,0.4141051145482658,0.2507457803741078,0.02044150971283921,0.4105903802424605,0.07483168801293194,-0.44750000000000034,0.44750000000000034,0.02322843871764849,0.44750000000000034,0.0,0.009683628629674201,-2.5,2.5,0.032692609724957994,2.5,0.0
179,0.4133388810254648,0.25141525854470675,0.02049428106590949,0.4110857813639481,0.07484117324774352,-0.45000000000000034,0.45000000000000034,0.02326094546985264,0.45000000000000034,0.0,0.009485234811578369,-2.5,2.5,0.032506752204150016,2.5,0.0
180,0.4125721607883578,0.25208581669215785,0.020547084819148752,0.411579849815636,0.07485046571312863,-0.45250000000000035,0.45250000000000035,0.02329326815573617,0.45250000000000035,0.0,0.009292465385112303,-2.5,2.5,0.032322685883529004,2.5,0.0
181,0.4118049564056551,0.25275745053346166,0.020599921766874953,0.41207258251031054,0.07485957086152274,-0.45500000000000035,0.45500000000000035,0.023325408530039064,0.45500000000000035,0.0,0.009105148394111584,-2.5,2.5,0.03214037430289419,2.5,0.0
182,0.41103727044714,0.2534301557814325,0.020652792672029376,0.41256397636909237,0.07486849397906262,-0.45750000000000035,0.45750000000000035,0.02335736831207532,0.45750000000000035,0.0,0.008923117539876957,-2.5,2.5,0.03195978203625671,2.5,0.0
183,0.41026910548366674,0.2541039281446484,0.020705698267135923,0.41305402832145605,0.07487724019104632,-0.46000000000000035,0.46000000000000035,0.023389149186732076,0.46000000000000035,0.0,0.008746211983696961,-2.5,2.5,0.03178087465675475,2.5,0.0
184,0.40950046408715973,0.2547787633274026,0.020758639255228868,0.4135427353052497,0.07488581446720291,-0.46250000000000036,0.46250000000000036,0.02342075280543496,0.46250000000000036,0.0,0.008574276156601446,-2.5,2.5,0.03160361870288439,2.5,0.0
185,0.40873134883061213,0.2554546570296587,0.020811616310749903,0.4140300942667146,0.074894221626779,-0.46500000000000036,0.46500000000000036,0.023452180787080956,0.46500000000000036,0.0,0.008407159576087286,-2.5,2.5,0.031427981645993766,2.5,0.0
186,0.4079617622880849,0.25613160494700715,0.020864630080415843,0.41451610216050505,0.07490246634344853,-0.46750000000000036,0.46750000000000036,0.02348343471893995,0.46750000000000036,0.0,0.008244716669539187,-2.5,2.5,0.03125393185899465,2.5,0.0
